id_lokalId;husnummer;jordstykke;byg021BygningensAnvendelse;byg038SamletBygningsareal;byg039BygningensSamledeBoligAreal;byg040BygningensSamledeErhvervsAreal;placehodlerForKælder;byg026Opførelsesår;byg027OmTilbygningsår;byg056Varmeinstallation;byg057Opvarmningsmiddel;byg058SupplerendeVarme;byg404Koordinat;byg406Koordinatsystem;status
0000c58e-7c19-4f9d-a7a6-9d68a7584865;0a3f5082-b157-32b8-e044-0003ba298018;1985307;510;8;8;;;;2012;;;;;;9
000280c3-6be0-486f-b681-eaed2dd49bc0;0a3f5083-cc2c-32b8-e044-0003ba298018;1041794;510;-23;-23;;;;2012;;;;;;2
00036ab4-e2d0-49f5-be41-9cff635ef20e;0a3f5084-e581-32b8-e044-0003ba298018;1657034;210;80;;80;;1989;;9;;;POINT(650015.55 6204436.09);5;6
00048f26-86ab-41c7-ab9c-7d1a74ba467d;0a3f5083-d3b6-32b8-e044-0003ba298018;1042308;510;7;7;;;;;;;;;;9
0005adf3-33cc-4d8f-b70b-b9c964495a3d;0a3f5084-f98b-32b8-e044-0003ba298018;1656656;510;62;75;;;1885;1984;7;1;;POINT(658905.76 6199723.37);5;6
0006651a-53f7-407b-b3b5-a8c3c0da0cd1;0a3f5082-ca16-32b8-e044-0003ba298018;1981822;130;184;184;;;2005;;2;7;90;POINT(656449.11 6188276.49);5;6
0006f5c2-16e6-45f8-ae72-14899c35f0cc;0a3f5084-e13b-32b8-e044-0003ba298018;1655614;510;;;;;;;;;;;;9
0007a900-37a7-4f30-a664-2c1f63da845d;0a3f5083-ddc0-32b8-e044-0003ba298018;1043896;120;156;156;;;1963;1976;2;3;;POINT(671323.14 6203064.34);5;6
00086460-efc1-4b72-be94-a58055f7dded;0a3f5083-eb67-32b8-e044-0003ba298018;1045795;585;25;14;;;2010;;7;1;90;POINT(673936.49 6204707.39);5;6
00097fc0-13c4-4b78-8f97-1c8a75798c04;0a3f5084-d9a4-32b8-e044-0003ba298018;1648771;510;103;90;;;1968;2015;3;3;;POINT(659398.79 6195151.26);5;6
000a1e1e-5da1-4168-a530-9014b7fc4086;0a3f5084-ea3b-32b8-e044-0003ba298018;1662938;120;134;218;;;1924;2005;3;4;;POINT(658715.1 6192680.44);5;6
000a4295-f484-4a63-969b-7820bc1860be;0a3f5083-ccf4-32b8-e044-0003ba298018;1042401;510;74;74;;;1959;1975;7;1;;POINT(669685.77 6203040.53);5;6
000b7897-e15a-4257-ad31-3abca7e55bc7;0a3f5084-e5b4-32b8-e044-0003ba298018;1660445;333;;-113;98;;;2019;5;1;7;;;2
000c43a3-5255-4751-8154-472b1d3d86e3;0a3f5084-cef2-32b8-e044-0003ba298018;1656640;585;42;15;;;2006;2015;7;1;;POINT(658933.44 6199755.58);5;6
000ceaa6-c77a-472e-b3eb-bfe86fb31fe6;0a3f5082-a322-32b8-e044-0003ba298018;1984694;120;167;167;;;2000;;2;3;;POINT(651826.28 6183485.96);5;6
000f66ac-57d9-410d-9abe-3bf0ced6ab2b;0a3f5084-ddc5-32b8-e044-0003ba298018;1663195;322;1344;172;1344;;1837;1988;2;3;;POINT(658141.79 6193195.68);5;6
000ff4d5-4251-4d5d-b628-8d7268028532;0a3f5082-bd8a-32b8-e044-0003ba298018;1985390;510;21;;;;;;;;;;;3
001000f3-78eb-4bd4-b253-a933290a8f60;0a3f5083-e413-32b8-e044-0003ba298018;1049195;510;68;68;;;2001;;5;1;2;POINT(665988.29 6201859.31);5;6
00118007-ee29-4cf1-b2f2-0a1d525b2dee;0a3f5084-f64d-32b8-e044-0003ba298018;1662296;210;140;72;140;;1894;1995;3;4;90;POINT(657579.33 6191032.37);5;6
0011e863-7786-4230-9a46-53ce4106a9e1;0a3f5084-d95b-32b8-e044-0003ba298018;1649088;510;20;20;;;1972;;3;3;;POINT(659605.18 6195625.63);5;6
0011efb3-9a1c-4761-b11d-4ce51d4570b1;0a3f5084-dfb6-32b8-e044-0003ba298018;1646642;510;54;39;;;1970;1982;7;1;2;POINT(660319.58 6197510.11);5;6
0011f420-7de0-40db-9d29-c1eba31d7693;0a3f5082-a55a-32b8-e044-0003ba298018;1983881;510;;;;;;;;;;;;9
00152d0d-d5ca-425c-a1a0-51bfd145caf4;0a3f5083-e0be-32b8-e044-0003ba298018;1049448;510;60;60;;;1962;;7;1;;POINT(666300.61 6201872.69);5;6
00156cd9-864f-45f2-97f0-ef07a3df7f3f;0a3f5082-c4cc-32b8-e044-0003ba298018;1981801;130;142;142;;;1977;;2;7;;POINT(656432.36 6188612.94);5;6
00165bb3-8064-4ed4-be80-b0d98ad12968;0a3f5084-c4d6-32b8-e044-0003ba298018;1647898;510;48;48;;;1971;;5;1;2;POINT(658939.74 6196138.41);5;6
0017f071-7973-4e9e-99ee-7edd371d0690;0a3f5084-fa01-32b8-e044-0003ba298018;1651103;120;128;128;;;1973;;1;;90;POINT(661956.28 6199404.07);5;6
00181584-2d07-45ed-84fa-23ef74fbf525;0a3f5082-aaa7-32b8-e044-0003ba298018;1994183;211;60;;60;;1935;1987;9;;;POINT(649975.19 6182175);5;6
0018cc7d-c269-495b-a3bd-b94d85c0f3d4;0a3f5084-fcee-32b8-e044-0003ba298018;1648243;510;72;66;;;1975;;7;1;;POINT(659051.72 6194670.74);5;6
0019391d-dd3d-4d56-a2e4-4c09d741710f;0a3f5082-aade-32b8-e044-0003ba298018;1990544;120;99;149;;;1903;;1;;;POINT(659965.02 6186669.4);5;6
001ba633-fa49-4f9c-8c54-0b81ecd2d83c;0a3f5084-cb2b-32b8-e044-0003ba298018;1646077;510;80;80;;;1790;1960;3;4;7;POINT(654138.42 6204237.76);5;6
001d7228-ed0b-421f-aab1-48676bb59ecb;0a3f5084-c380-32b8-e044-0003ba298018;1644561;120;150;150;;;1910;1983;3;4;;POINT(667680.51 6189506.72);5;6
001ea793-4d8d-4d08-b028-aebb81234abc;0a3f5084-fdb0-32b8-e044-0003ba298018;1657788;510;83;83;;;1949;;7;1;2;POINT(652802.64 6203431.23);5;6
001ea8d0-487b-49df-9cc0-31d4c381dcb2;0a3f5084-dbf7-32b8-e044-0003ba298018;1661468;510;50;49;;;1971;;7;1;;POINT(658695.54 6193083.52);5;6
001eb818-634c-482b-b1d3-11cea396f7b7;0a3f5084-ed79-32b8-e044-0003ba298018;1660685;420;35;;81;;;;;;;;;9
001f72ce-3e40-4718-8d3f-2aef98dfc34c;0a3f5082-ad3e-32b8-e044-0003ba298018;1989905;218;638;;638;;1996;;9;;;POINT(654662.3 6189541.7);5;6
00208728-15a5-4b96-a429-efee167d915f;0a3f5084-e901-32b8-e044-0003ba298018;1658987;510;130;130;;;1966;1998;7;1;2;POINT(643396.25 6206266.27);5;6
00219928-64f0-41d6-b375-0cc9b59d950c;0a3f5084-d269-32b8-e044-0003ba298018;1653225;510;20;20;;;1947;;3;3;;POINT(656509.64 6201861.76);5;10
002306d3-c1b9-4546-a7fe-8d045b2d3346;0a3f5082-c283-32b8-e044-0003ba298018;1990982;510;58;58;;;1975;;7;1;2;POINT(663504.06 6185258.58);5;6
0023c9e5-9ec0-4f13-97f4-d77afb925613;0a3f5083-d1c2-32b8-e044-0003ba298018;1049580;585;40;40;;;2000;;5;1;;POINT(666939.04 6202458.64);5;6
0023f2f5-faf9-499f-8840-7fd9e085dde2;0a3f5083-ed80-32b8-e044-0003ba298018;1042854;585;6;6;;;1971;;9;;;POINT(670325.63 6202771.38);5;6
002449fb-c2f7-4743-a293-59c704c40c50;0a3f5084-c929-32b8-e044-0003ba298018;1648585;510;20;20;;;;2017;;;;;;9
00248f4d-1e31-4617-8e35-5f09a4ee2d5c;40afd2f5-fe30-3373-e044-0003ba298018;2698859;120;155;155;;;2012;;5;1;;POINT(667987.17 6201455.57);5;6
0024dd12-791b-4666-a3dc-e7c606716314;0a3f5084-e9ca-32b8-e044-0003ba298018;1646640;510;13;13;;;;2010;;;;;;9
0029977e-1367-4ea0-a4c8-a96c09a5fefb;0a3f5084-fdbf-32b8-e044-0003ba298018;1657794;510;12;12;;;;2018;;;;;;9
002b0d9b-c96b-4da7-b1eb-c8b69b4e239c;0a3f5082-c296-32b8-e044-0003ba298018;1989661;510;45;45;;;1968;1997;7;1;;POINT(653648.41 6190890.77);5;6
002be396-a3cd-496f-afcb-6be57969fbf9;0a3f5082-9ca9-32b8-e044-0003ba298018;1987469;210;69;;69;;1899;;9;;;POINT(654279.77 6185435.32);5;6
002d5687-4173-4b31-829d-b97004c4e2ee;0a3f5084-f6fb-32b8-e044-0003ba298018;1652499;585;16;16;;;1975;;9;;;POINT(662653.34 6202857.15);5;6
002fde8f-63ad-4958-8271-4e396add9cd6;0a3f5083-df80-32b8-e044-0003ba298018;1044899;120;230;310;;;1925;1978;2;3;2;POINT(672077.07 6203341);5;6
00308252-8cd3-4c1b-b4e1-6a0f587d10b2;0a3f5083-d432-32b8-e044-0003ba298018;1044753;120;116;116;;;2002;;3;4;7;POINT(672232.78 6203575.68);5;6
0030df9d-e298-4ee2-9363-ca4b3b7210de;0a3f5084-df68-32b8-e044-0003ba298018;1647802;585;15;15;;;1968;;9;;;POINT(658689.13 6196731.28);5;6
0031edea-0bfb-4392-bdf5-c45cf7e7e005;320926f1-6a74-442a-9c80-2482d242b83b;1982159;530;3437;;3437;;1979;;2;9;;POINT(656790.2 6188257.16);5;6
0032bd6a-98d4-425e-a36f-a90bccdd3297;0a3f5084-b998-32b8-e044-0003ba298018;1650908;510;;;;;;;;;;;;9
00354cf3-c91d-4c93-99f0-199597242332;0a3f5082-c121-32b8-e044-0003ba298018;1983774;510;63;63;;;1964;1999;5;1;7;POINT(657282.54 6192008.14);5;6
0036abb8-282c-4432-8c1c-7ab7fd375b31;0a3f5084-de18-32b8-e044-0003ba298018;1649400;510;71;71;;;1971;;7;1;;POINT(658189.41 6198494.81);5;6
00382faa-841c-4ed5-9a89-96885068f06e;0a3f5082-c428-32b8-e044-0003ba298018;1993764;210;82;;82;;1900;;9;;90;POINT(653268.53 6180533.4);5;10
00396243-040a-468c-9d14-b04d822aa64f;0a3f5084-f635-32b8-e044-0003ba298018;1657148;120;85;135;;;1912;;2;3;2;POINT(648293.1 6204123.93);5;6
003b21e4-774e-4578-81f1-0ef6b75375ae;0a3f5082-ad82-32b8-e044-0003ba298018;1988592;223;67;;67;;1997;;2;7;;POINT(655557.03 6184303.35);5;6
003c30e7-2399-4f58-a0cc-c7179ad667cb;0a3f5084-cb27-32b8-e044-0003ba298018;1646418;219;144;;144;;1885;;9;;;POINT(654801.71 6204174.28);5;6
003d0ac8-90f5-4e70-bf09-840fc558ed03;0a3f5084-e870-32b8-e044-0003ba298018;1652379;510;62;59;;;1969;;7;1;2;POINT(661807.36 6203829.27);5;6
0000c58e-7c19-4f9d-a7a6-9d68a7584865;0a3f5082-b157-32b8-e044-0003ba298018;1985307;510;8;8;;;;2012;;;;;;9
000280c3-6be0-486f-b681-eaed2dd49bc0;0a3f5083-cc2c-32b8-e044-0003ba298018;1041794;510;-23;-23;;;;2012;;;;;;2
00036ab4-e2d0-49f5-be41-9cff635ef20e;0a3f5084-e581-32b8-e044-0003ba298018;1657034;210;80;;80;;1989;;9;;;POINT(650015.55 6204436.09);5;6
00048f26-86ab-41c7-ab9c-7d1a74ba467d;0a3f5083-d3b6-32b8-e044-0003ba298018;1042308;510;7;7;;;;;;;;;;9
0005adf3-33cc-4d8f-b70b-b9c964495a3d;0a3f5084-f98b-32b8-e044-0003ba298018;1656656;510;62;75;;;1885;1984;7;1;;POINT(658905.76 6199723.37);5;6
0006651a-53f7-407b-b3b5-a8c3c0da0cd1;0a3f5082-ca16-32b8-e044-0003ba298018;1981822;130;184;184;;;2005;;2;7;90;POINT(656449.11 6188276.49);5;6
0006f5c2-16e6-45f8-ae72-14899c35f0cc;0a3f5084-e13b-32b8-e044-0003ba298018;1655614;510;;;;;;;;;;;;9
0007a900-37a7-4f30-a664-2c1f63da845d;0a3f5083-ddc0-32b8-e044-0003ba298018;1043896;120;156;156;;;1963;1976;2;3;;POINT(671323.14 6203064.34);5;6
00086460-efc1-4b72-be94-a58055f7dded;0a3f5083-eb67-32b8-e044-0003ba298018;1045795;585;25;14;;;2010;;7;1;90;POINT(673936.49 6204707.39);5;6
00097fc0-13c4-4b78-8f97-1c8a75798c04;0a3f5084-d9a4-32b8-e044-0003ba298018;1648771;510;103;90;;;1968;2015;3;3;;POINT(659398.79 6195151.26);5;6
000a1e1e-5da1-4168-a530-9014b7fc4086;0a3f5084-ea3b-32b8-e044-0003ba298018;1662938;120;134;218;;;1924;2005;3;4;;POINT(658715.1 6192680.44);5;6
000a4295-f484-4a63-969b-7820bc1860be;0a3f5083-ccf4-32b8-e044-0003ba298018;1042401;510;74;74;;;1959;1975;7;1;;POINT(669685.77 6203040.53);5;6
000b7897-e15a-4257-ad31-3abca7e55bc7;0a3f5084-e5b4-32b8-e044-0003ba298018;1660445;333;;-113;98;;;2019;5;1;7;;;2
000c43a3-5255-4751-8154-472b1d3d86e3;0a3f5084-cef2-32b8-e044-0003ba298018;1656640;585;42;15;;;2006;2015;7;1;;POINT(658933.44 6199755.58);5;6
000ceaa6-c77a-472e-b3eb-bfe86fb31fe6;0a3f5082-a322-32b8-e044-0003ba298018;1984694;120;167;167;;;2000;;2;3;;POINT(651826.28 6183485.96);5;6
000f66ac-57d9-410d-9abe-3bf0ced6ab2b;0a3f5084-ddc5-32b8-e044-0003ba298018;1663195;322;1344;172;1344;;1837;1988;2;3;;POINT(658141.79 6193195.68);5;6
000ff4d5-4251-4d5d-b628-8d7268028532;0a3f5082-bd8a-32b8-e044-0003ba298018;1985390;510;21;;;;;;;;;;;3
001000f3-78eb-4bd4-b253-a933290a8f60;0a3f5083-e413-32b8-e044-0003ba298018;1049195;510;68;68;;;2001;;5;1;2;POINT(665988.29 6201859.31);5;6
00118007-ee29-4cf1-b2f2-0a1d525b2dee;0a3f5084-f64d-32b8-e044-0003ba298018;1662296;210;140;72;140;;1894;1995;3;4;90;POINT(657579.33 6191032.37);5;6
0011e863-7786-4230-9a46-53ce4106a9e1;0a3f5084-d95b-32b8-e044-0003ba298018;1649088;510;20;20;;;1972;;3;3;;POINT(659605.18 6195625.63);5;6
0011efb3-9a1c-4761-b11d-4ce51d4570b1;0a3f5084-dfb6-32b8-e044-0003ba298018;1646642;510;54;39;;;1970;1982;7;1;2;POINT(660319.58 6197510.11);5;6
0011f420-7de0-40db-9d29-c1eba31d7693;0a3f5082-a55a-32b8-e044-0003ba298018;1983881;510;;;;;;;;;;;;9
00152d0d-d5ca-425c-a1a0-51bfd145caf4;0a3f5083-e0be-32b8-e044-0003ba298018;1049448;510;60;60;;;1962;;7;1;;POINT(666300.61 6201872.69);5;6
00156cd9-864f-45f2-97f0-ef07a3df7f3f;0a3f5082-c4cc-32b8-e044-0003ba298018;1981801;130;142;142;;;1977;;2;7;;POINT(656432.36 6188612.94);5;6
00165bb3-8064-4ed4-be80-b0d98ad12968;0a3f5084-c4d6-32b8-e044-0003ba298018;1647898;510;48;48;;;1971;;5;1;2;POINT(658939.74 6196138.41);5;6
0017f071-7973-4e9e-99ee-7edd371d0690;0a3f5084-fa01-32b8-e044-0003ba298018;1651103;120;128;128;;;1973;;1;;90;POINT(661956.28 6199404.07);5;6
00181584-2d07-45ed-84fa-23ef74fbf525;0a3f5082-aaa7-32b8-e044-0003ba298018;1994183;211;60;;60;;1935;1987;9;;;POINT(649975.19 6182175);5;6
0018cc7d-c269-495b-a3bd-b94d85c0f3d4;0a3f5084-fcee-32b8-e044-0003ba298018;1648243;510;72;66;;;1975;;7;1;;POINT(659051.72 6194670.74);5;6
0019391d-dd3d-4d56-a2e4-4c09d741710f;0a3f5082-aade-32b8-e044-0003ba298018;1990544;120;99;149;;;1903;;1;;;POINT(659965.02 6186669.4);5;6
001ba633-fa49-4f9c-8c54-0b81ecd2d83c;0a3f5084-cb2b-32b8-e044-0003ba298018;1646077;510;80;80;;;1790;1960;3;4;7;POINT(654138.42 6204237.76);5;6
001d7228-ed0b-421f-aab1-48676bb59ecb;0a3f5084-c380-32b8-e044-0003ba298018;1644561;120;150;150;;;1910;1983;3;4;;POINT(667680.51 6189506.72);5;6
001ea793-4d8d-4d08-b028-aebb81234abc;0a3f5084-fdb0-32b8-e044-0003ba298018;1657788;510;83;83;;;1949;;7;1;2;POINT(652802.64 6203431.23);5;6
001ea8d0-487b-49df-9cc0-31d4c381dcb2;0a3f5084-dbf7-32b8-e044-0003ba298018;1661468;510;50;49;;;1971;;7;1;;POINT(658695.54 6193083.52);5;6
001eb818-634c-482b-b1d3-11cea396f7b7;0a3f5084-ed79-32b8-e044-0003ba298018;1660685;420;35;;81;;;;;;;;;9
001f72ce-3e40-4718-8d3f-2aef98dfc34c;0a3f5082-ad3e-32b8-e044-0003ba298018;1989905;218;638;;638;;1996;;9;;;POINT(654662.3 6189541.7);5;6
00208728-15a5-4b96-a429-efee167d915f;0a3f5084-e901-32b8-e044-0003ba298018;1658987;510;130;130;;;1966;1998;7;1;2;POINT(643396.25 6206266.27);5;6
00219928-64f0-41d6-b375-0cc9b59d950c;0a3f5084-d269-32b8-e044-0003ba298018;1653225;510;20;20;;;1947;;3;3;;POINT(656509.64 6201861.76);5;10
002306d3-c1b9-4546-a7fe-8d045b2d3346;0a3f5082-c283-32b8-e044-0003ba298018;1990982;510;58;58;;;1975;;7;1;2;POINT(663504.06 6185258.58);5;6
0023c9e5-9ec0-4f13-97f4-d77afb925613;0a3f5083-d1c2-32b8-e044-0003ba298018;1049580;585;40;40;;;2000;;5;1;;POINT(666939.04 6202458.64);5;6
0023f2f5-faf9-499f-8840-7fd9e085dde2;0a3f5083-ed80-32b8-e044-0003ba298018;1042854;585;6;6;;;1971;;9;;;POINT(670325.63 6202771.38);5;6
002449fb-c2f7-4743-a293-59c704c40c50;0a3f5084-c929-32b8-e044-0003ba298018;1648585;510;20;20;;;;2017;;;;;;9
00248f4d-1e31-4617-8e35-5f09a4ee2d5c;40afd2f5-fe30-3373-e044-0003ba298018;2698859;120;155;155;;;2012;;5;1;;POINT(667987.17 6201455.57);5;6
0024dd12-791b-4666-a3dc-e7c606716314;0a3f5084-e9ca-32b8-e044-0003ba298018;1646640;510;13;13;;;;2010;;;;;;9
0029977e-1367-4ea0-a4c8-a96c09a5fefb;0a3f5084-fdbf-32b8-e044-0003ba298018;1657794;510;12;12;;;;2018;;;;;;9
002b0d9b-c96b-4da7-b1eb-c8b69b4e239c;0a3f5082-c296-32b8-e044-0003ba298018;1989661;510;45;45;;;1968;1997;7;1;;POINT(653648.41 6190890.77);5;6
002be396-a3cd-496f-afcb-6be57969fbf9;0a3f5082-9ca9-32b8-e044-0003ba298018;1987469;210;69;;69;;1899;;9;;;POINT(654279.77 6185435.32);5;6
002d5687-4173-4b31-829d-b97004c4e2ee;0a3f5084-f6fb-32b8-e044-0003ba298018;1652499;585;16;16;;;1975;;9;;;POINT(662653.34 6202857.15);5;6
002fde8f-63ad-4958-8271-4e396add9cd6;0a3f5083-df80-32b8-e044-0003ba298018;1044899;120;230;310;;;1925;1978;2;3;2;POINT(672077.07 6203341);5;6
00308252-8cd3-4c1b-b4e1-6a0f587d10b2;0a3f5083-d432-32b8-e044-0003ba298018;1044753;120;116;116;;;2002;;3;4;7;POINT(672232.78 6203575.68);5;6
0030df9d-e298-4ee2-9363-ca4b3b7210de;0a3f5084-df68-32b8-e044-0003ba298018;1647802;585;15;15;;;1968;;9;;;POINT(658689.13 6196731.28);5;6
0031edea-0bfb-4392-bdf5-c45cf7e7e005;320926f1-6a74-442a-9c80-2482d242b83b;1982159;530;3437;;3437;;1979;;2;9;;POINT(656790.2 6188257.16);5;6
0032bd6a-98d4-425e-a36f-a90bccdd3297;0a3f5084-b998-32b8-e044-0003ba298018;1650908;510;;;;;;;;;;;;9
00354cf3-c91d-4c93-99f0-199597242332;0a3f5082-c121-32b8-e044-0003ba298018;1983774;510;63;63;;;1964;1999;5;1;7;POINT(657282.54 6192008.14);5;6
0036abb8-282c-4432-8c1c-7ab7fd375b31;0a3f5084-de18-32b8-e044-0003ba298018;1649400;510;71;71;;;1971;;7;1;;POINT(658189.41 6198494.81);5;6
00382faa-841c-4ed5-9a89-96885068f06e;0a3f5082-c428-32b8-e044-0003ba298018;1993764;210;82;;82;;1900;;9;;90;POINT(653268.53 6180533.4);5;10
00396243-040a-468c-9d14-b04d822aa64f;0a3f5084-f635-32b8-e044-0003ba298018;1657148;120;85;135;;;1912;;2;3;2;POINT(648293.1 6204123.93);5;6
003b21e4-774e-4578-81f1-0ef6b75375ae;0a3f5082-ad82-32b8-e044-0003ba298018;1988592;223;67;;67;;1997;;2;7;;POINT(655557.03 6184303.35);5;6
003c30e7-2399-4f58-a0cc-c7179ad667cb;0a3f5084-cb27-32b8-e044-0003ba298018;1646418;219;144;;144;;1885;;9;;;POINT(654801.71 6204174.28);5;6
003d0ac8-90f5-4e70-bf09-840fc558ed03;0a3f5084-e870-32b8-e044-0003ba298018;1652379;510;62;59;;;1969;;7;1;2;POINT(661807.36 6203829.27);5;6
003e6087-8c74-4686-b175-5bf5bebba735;0a3f5082-ae4d-32b8-e044-0003ba298018;1987643;530;784;;784;;2012;;2;7;;POINT(652891.55 6186589.21);5;6
003f678f-da97-4854-b9ef-91073ddf45a8;0a3f5084-c9a6-32b8-e044-0003ba298018;2531661;510;64;64;;;1973;2003;7;1;2;POINT(662889.82 6202849.77);5;6
00406274-fae7-442f-995e-ba0db2707efd;0a3f5084-f496-32b8-e044-0003ba298018;1651568;110;223;223;;;1890;;2;3;;POINT(664143.4 6198726.58);5;6
